,Reviews,result
725,"Very comfortable, very well cushioned. I wear these to walk several miles each day and I'm very happy with the feel. Good price and good look. I wear a 7 1/2 shoe and I ordered the 7 1/2. I might have been able to go up half a size, but I'm satisfied with the 7 1/2.",1
726,"Amazing walking shoe! Best I’ve ever used, perfect for walking on city streets with all day comfort.",1
727,Best Walking Shoe Ever. I enjoy walking inside and out. These shoes are perfect and extremely comfortable. Don't wait they are worth it. You will not regret it.,1
728,"This is one of the most comfortable shoes I've ever worn. I'm a registered nurse and work 12 hour shifts. The hallways are long and my feet take a beating. I worn these to work and my feet did not hurt when I got home, but this shoe is not stylish or cute. Your foot sort of spreads out and the shoe looks huge.",1
729,Best walking shoes out there. I have a pair in almost every color! These are great if you are dealing with Plantar fasciitis or on your feet all day.  Buy you a pair or 5 NOW!!!!,1
730,"These shoes are the best, I have the black and tge white ones now. I’ve had two ankle surgeries in the past year and these shoes make walking so much easier and painless.",1
731,"Super comfortable. Nice fit, just snug at the heel with good toe room.",1
732,I’m an ICU nurse and these are perfect for being on your feet. The traction is excellent too on slippery surfaces. They fit my custom orthotics perfectly. I highly recommend. (I size up by half a size for Nike as compared to other shoe brands.),1
733,"I’m a nurse that walks 10000+ steps on concrete floors every shift and these shoes absorb every one of those steps! My last 2 pairs were Hokas and I loved the shock absorbing soles but both pairs had issues   (Hoka customer service replaced them with no issues), so I  wasn’t sold on the durability. Nike always fit my feet perfectly, so when I saw the Motivas, I pounced. I have been so happy with",0
734,Probably one of the most comfortable shoes I’ve ever owned. I highly recommend.,1
735,"Feels like walking on the clouds, I recently have been recovering from achilles rupture and these have helped take the pressure off so much. Love the rocking motion, nice and spongey. Nice wide toe box and easy slip on/off too.",1
736,"I walk 3+ miles a day for exercise and was having quite a lot of hip pain after a few months. I researched which shoes were recommended for walking specifically and saw these come up multiple times, so I gave them a shot. I am so happy I did! My hip pain has almost vanished after only using them for a couple weeks, and I feel so much better! I would recommend these to anyone who walks for fun or",1
737,"Looks really great, design-wise, fits very different. This show runs reeeally small, I had already ordered half a size bigger than my usual size as the reviews recommended this, was still way too small. Also this shoe is more for (very) narrow feet. Walking was very awkward, I felt like walking in those wood sandals, was not a smooth rolling of the sole. When you need to use orthopedic",1
738,Great comfortable shoe and I highly recommend them also purchased some for my wife and she also loved them,1
739,My only complaint is that they’re not slip resistant.,0
740,"Just got them as a birthday gift and so far so good. They are super comfortable, have a great arch support and it does feel like you are walking on a cloud. Thank you Nike for coming out with a good walking sneaker.",1
741,"I walk around 10 miles a day for my job, three days a week. After a year, I finally need a new pair. Incredible comfort. Can’t imagine walking in anything else.",1
742,"Discontinued blue ones. Not everyone likes white or red shoes. Some ppl enjoy the baby blue but I guess I didn't buy it fast enough. I bought the black ones, love them came for another but the color choices could be better :( still giving 5 stars for comfort. I should take out 2 stars for color. Once u feel these pillows under ur feet, u will never look at ur other uncomfy shoes again. I wish I had these pregnant.",0
743,Very comfy and supportive for walking. I went up half a size after reading reviews and would recommend this. Would love to see them in all black with a black sole too!,1
744,"Im usually hesitant to rave about a shoe. I have flat feet and when on my feet for a long duration they tent to cramp and hurt. I go these shoes on vacation in NYC. I wore these throughout the city.  They feel as if you’re on a rocking cloud. I love these shoes, so much I got a second pair.",1
745,"These shoes are brilliant. They have super soft and springy soles, which make them really comfortable. I wasn't sure if the shape would work on a pebbly beach but they seem to work well for all of my walk.",0
746,The BEST shoes I have ever bought!  Like walking on a cloud!  I wish I could buy more!,1
747,"These are by far the most comfortable shoes I have ever worn. I’m a server in a busy restaurant, and even after 12 hours on my feet I can’t feel the effects at all. They’re very cushioned and bouncy, and it’s like walking on air. I highly recommend for anyone who spends a lot of time on their feet.",1
748,Purchased these shoes for a New York trip… I was instantly surprised how comfortable these felt from the moment I put them on! Great shoe for vacation when there’s a lot of walking involved…,1
749,"Overall shoes are great, look an fit wise. I do think there needs to be more cushion under the toe area. Walking while putting your heal down first an rolling the shoe tords your toes has a great feeling on my knees now that im in my late 40's. But my stride ends with pushing off of my toes, so a little more cushion would have been nice.",1
750,Very comfortable and I get a lot of compliments. Perfect work shoes for my long shifts. They are a little loud when walking ( due to the cushioning). But 10/10. I want to buy a 2nd pair in a different color.,1
751,"Soft wide toe box, awesome curve to the sole the help you take a step forward, cloud like cushion. Great for flat hard floors, would probably avoid for hills.  The shoe is so good I bought back up pairs and hope they release more colors!  A+",1
752,Love shoes..like walking on a cloud but needed a half size bigger.,0
753,Great quality shoes. Also the design is very cool!!,1
754,So comfortable to walk and run in. I got half a size bigger than usual as my toe rubbed with a size 6.Very bouncy feel in these trainers.,1
755,"Wow, these are so good I plan to buy a few more pairs. Extremely comfortable and no issues with durability so far. I'm not a huge runner but I didn't have any issuing running in them either. I've purchased many Nike shoes over the years and I think these are my favourite.",1
756,This is the most comfortable shoe I have ever worn. Perfect appearance and good feeling.,1
757,"Nike PLEASE PLEASE PLEASE KEEP THIS SHOE. This is by far my all time favorite walking and light jogging shoe of all time. My feet feel like walking on a marshmallow/ cloud and I love the rocker on this that propels you forward. I can walk longer and I have absolutely no pain in my knees, joints or feet afterwards. I wear Pegasus 38’s and 40’s which are good for runs but these Motivas just",1
758,Love these shoes! They feel so soft.,1
759,"I love these shoes! Better than my other sneakers that started with an H. So comfy.  I can walk miles without foot, knee, or pain of any kind. Get these sneakers!",1
760,Very comfortable walking shoes I love the high arch that feels like having my custom made shoe inserts on. This shoe is made perfectly for my feet.,1
761,Nice quality nice for every day use,1
762,Very comfy walking shoes. I really like how they rock your foot forward. I did go up 1/2 a size from my usual size in these and got the size I purchase for metcons and air maxes.,1
763,Really comfortable trainers and look good. A bit tighter across the toes than my Pegasus but not too tight.,1
764,These walking shoes are so comfortable this picture does not do justice the ordering process was easy the delivery was really fast I walk for hour and my feet did not hurt at all I will be purchasing another pair,1
765,A very comfortable shoe. Very impressed,1
766,Very comfortable and suitable for a walk jog session.,1
767,"I’m pregnant and needed some new walking shoes for my aching feet. Let me tell you, these do not disappoint! Very comfortable and bouncy. I have arched feet, so they give me good support.",1
768,"I want to preface this by saying that I usually do not write reviews unless someone asks. I am writing this review because this is my all-time favorite shoe and I buy a lot of shoes. I own the Motiva and the Nike Invincible 3. I love them both. They feel similar, like walking on a cloud or a marshmallow. I use this shoe for walking mostly. I average 10,000 steps per day. I used them in Tokyo for 4",1
